Feature,Score,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
MEANJZD,20316044.01408546,0.2116543576915436,0.0212412712550773,0.012240997018337,0.0054961325007032
USFLUX,14948983.802558422,0.8000538823279176,0.0573115757168603,0.1987282927773204,0.0215147439561764
EPSX,14744258.057744885,0.2516782663270127,0.0138755797491013,0.0155990284283807,0.0065345313886659
SAVNCPP,14194787.27336769,0.7247721658100416,0.0461540263023031,0.2785253215084627,0.0360702591723681
TOTFX,12763486.775866894,0.3440972070947323,0.1006757461194846,0.2357250090342448,0.069610354370597
MEANGBH,12681194.222114792,0.1461426244614949,0.0334316250671806,0.0134757882443251,0.0047560590594423
EPSZ,11793183.861550383,0.6695361743673454,0.0303118871541452,0.1101043278115559,0.0329769354400317
TOTFZ,11780822.959426144,0.7054758089702561,0.0528528249083828,0.1597253203241072,0.0245796989763424
TOTBSQ,11500266.49180258,0.8045084569963903,0.0705131945904501,0.1956080788874461,0.0180596924298493
MEANGAM,11152562.227747409,0.5938928238953277,0.0312629248563767,0.0965775392554124,0.0318388907836122
MEANSHR,10986274.57215222,0.6504639387128127,0.0299838360734191,0.110415844911361,0.0325913103711167
TOTFY,10932413.181194086,0.324360345803946,0.0979756400687294,0.3090048134456271,0.0409250911734525
TOTUSJZ,10563524.253207283,0.8038246873001134,0.057589470799492,0.2245805118796381,0.0229124458987789
TOTUSJH,10381586.287076397,0.8159952152480269,0.0457057100622509,0.2303939912049822,0.0214239454590116
R_VALUE,9057847.03606584,0.7954758180057905,0.0392064217732029,0.1671850247394486,0.0272586609489829
EPSY,8880730.519376392,0.2421077706524402,0.0379324699780821,0.0157330393082006,0.0092161571274984
ABSNJZH,8458835.041940968,0.7053503799725162,0.0156986146330423,0.279944414301332,0.0237695886723589
SHRGT45,8354050.314682024,0.6659616556830817,0.0296711489456815,0.1099146979754735,0.0329592154231846
MEANJZH,7939111.638000519,0.101057618952379,0.146716445083379,0.0146519940377652,0.019789946354926
MEANALP,7359042.065317747,-0.0451363804690035,0.0928175329154256,-0.0021808071317319,0.0042693595008404
MEANGBT,6651365.496039362,0.5201569324669112,0.0647371896379777,0.0571614965279801,0.0150439856203377
MEANGBZ,6541644.202664292,0.442998308550226,0.0535938756542051,0.0439136135592523,0.0132439918650988
TOTPOT,628724.3929711436,-0.0005386704678248,0.0003606781052818,-0.001022997662162,0.0006766053921299
MEANPOT,550362.5740851471,4.36200562374441e-05,4.670875015658204e-05,2.598215129235274e-06,3.4179147940457487e-06
