Feature,Score,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
TOTUSJZ,1.438918736884334,0.8038246873001134,0.057589470799492,0.2245805118796381,0.0229124458987789
TOTUSJH,1.4008239116246326,0.8159952152480269,0.0457057100622509,0.2303939912049822,0.0214239454590116
MEANGAM,0.662984397400432,0.5938928238953277,0.0312629248563767,0.0965775392554124,0.0318388907836122
MEANSHR,0.6541417401087616,0.6504639387128127,0.0299838360734191,0.110415844911361,0.0325913103711167
TOTFY,0.6066253890344633,0.324360345803946,0.0979756400687294,0.3090048134456271,0.0409250911734525
MEANALP,0.5752529284710354,-0.0451363804690035,0.0928175329154256,-0.0021808071317319,0.0042693595008404
EPSZ,0.5678493130797428,0.6695361743673454,0.0303118871541452,0.1101043278115559,0.0329769354400317
TOTFZ,0.5518186417878382,0.7054758089702561,0.0528528249083828,0.1597253203241072,0.0245796989763424
SHRGT45,0.523887391865578,0.6659616556830817,0.0296711489456815,0.1099146979754735,0.0329592154231846
ABSNJZH,0.5153374935377855,0.7053503799725162,0.0156986146330423,0.279944414301332,0.0237695886723589
EPSY,0.5027549593347007,0.2421077706524402,0.0379324699780821,0.0157330393082006,0.0092161571274984
MEANJZH,0.4505118613216416,0.101057618952379,0.146716445083379,0.0146519940377652,0.019789946354926
MEANGBH,0.4307775342598253,0.1461426244614949,0.0334316250671806,0.0134757882443251,0.0047560590594423
MEANGBT,0.4171491853547767,0.5201569324669112,0.0647371896379777,0.0571614965279801,0.0150439856203377
SAVNCPP,0.4128681341233418,0.7247721658100416,0.0461540263023031,0.2785253215084627,0.0360702591723681
R_VALUE,0.3954956297524501,0.7954758180057905,0.0392064217732029,0.1671850247394486,0.0272586609489829
MEANJZD,0.3905636762583989,0.2116543576915436,0.0212412712550773,0.012240997018337,0.0054961325007032
EPSX,0.3804611077250665,0.2516782663270127,0.0138755797491013,0.0155990284283807,0.0065345313886659
TOTPOT,0.3283844131741336,-0.0005386704678248,0.0003606781052818,-0.001022997662162,0.0006766053921299
MEANGBZ,0.3226516056097023,0.442998308550226,0.0535938756542051,0.0439136135592523,0.0132439918650988
TOTFX,0.3083362666893307,0.3440972070947323,0.1006757461194846,0.2357250090342448,0.069610354370597
MEANPOT,0.3002379024646583,4.36200562374441e-05,4.670875015658204e-05,2.598215129235274e-06,3.4179147940457487e-06
TOTBSQ,0.2687737710090095,0.8045084569963903,0.0705131945904501,0.1956080788874461,0.0180596924298493
USFLUX,0.2519599622213488,0.8000538823279176,0.0573115757168603,0.1987282927773204,0.0215147439561764
