NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8189069816322725,0.022482070359045717,0.2912218579088459,0.02744952124894311
23,0.8176581853723723,0.023494118510704133,0.28904325236811135,0.028401007579386014
22,0.8165943845199548,0.017332740135195052,0.2805913284308985,0.03159082567509329
21,0.8151252943359443,0.01711722322884406,0.2799483869668396,0.03148600842345354
20,0.8157257480528403,0.01645248132823604,0.280456522202627,0.03145343001566452
19,0.8261457257703987,0.01712723461349753,0.2820686028053477,0.0304294646327803
18,0.8253447260671507,0.015067862182048567,0.28168981580473035,0.0314108792991011
17,0.8273967040064769,0.02259716607971207,0.27301351853860373,0.029128448690418432
16,0.8270230356698601,0.022352051385575,0.2745193180183593,0.028688881834236922
15,0.8318662363346111,0.02505923661998497,0.28111010219284355,0.02429255209103755
14,0.8374676480879263,0.03272955737976704,0.28393323309970026,0.02168405842405919
13,0.8359539045038887,0.03434431042474706,0.28636263818412677,0.021448377062475737
12,0.8421651411790593,0.024047123198921064,0.2815110422201849,0.02226624678238841
11,0.8410197723581595,0.02545872545488316,0.2823472871030234,0.02103627084134505
10,0.8436947106397051,0.03303793328680946,0.2808394613948848,0.017258726507208326
9,0.8413863416000917,0.035151601510370056,0.278275386822739,0.01703456822326059
8,0.8406364531365998,0.037322860525587406,0.2796906432590695,0.015055387456648498
7,0.8335967554696181,0.030595948003092423,0.2697117661962389,0.01741902570499731
6,0.8427076869711335,0.03031512582445614,0.23310370692300497,0.02122408240281351
5,0.8247672243809023,0.03658443831387014,0.19833932592453948,0.02265902921435326
4,0.823177822600151,0.03634624706108873,0.19585440301774606,0.022667813428767353
3,0.823177822600151,0.03634624706108873,0.19585440301774606,0.022667813428767353
2,0.7970698030685396,0.03723117540855979,0.16615483947784837,0.027704930501292947
1,8.972391949968461e-06,1.5540638722767365e-05,2.3595869004000993e-07,4.086924396366936e-07
