NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.807812425737815,0.031938492020661714,0.28720318301084863,0.028934174198195335
23,0.8078079395418399,0.03193094373444117,0.2871880001873517,0.028952022130944312
22,0.8081247474548543,0.030178434404926045,0.28717556518677795,0.02892414803562658
21,0.8091888181371175,0.029997573122216067,0.2868401947363843,0.028769990366478978
20,0.8270667843536224,0.030691625852327757,0.28729914628065045,0.030811103243831052
19,0.8298421624461195,0.03254959854114854,0.2866320728618888,0.029528260837861326
18,0.8297990789602814,0.02784545961821357,0.2847650228182341,0.029480569688858285
17,0.8434392509431524,0.03660671573589265,0.27915842583622347,0.028395366705662204
16,0.8397699270026114,0.02633471852844841,0.25906899231790675,0.03106699008156744
15,0.8391306101117134,0.025298694042597786,0.260288755573002,0.03118947813081133
14,0.8407410027225494,0.027105299882136176,0.25560253420253937,0.026744955151399335
13,0.8407690997423093,0.02712331056625413,0.255655663007965,0.026779519701928836
12,0.8263049299665401,0.03673667434454492,0.25419915649826247,0.028357144879934053
11,0.8253710688383139,0.036517628413363916,0.25410662973533066,0.030628003535122163
10,0.8215224743446589,0.030829880850248282,0.2559128538544847,0.023108769475779087
9,0.8086582246688819,0.054336924420862444,0.238276043595767,0.02131230272009947
8,0.8080233465177113,0.05441175094688333,0.23798614549828145,0.02149138464744558
7,0.8091892651330035,0.05183083610181273,0.24177664853000488,0.01883290782155139
6,0.8130999048821996,0.04961498581622696,0.2366937773107306,0.020545579562300794
5,0.8167650463409365,0.045266555159829296,0.24068449075011655,0.020771784135800345
4,0.8126244943464659,0.048435348489242275,0.2396872485930677,0.01852906054989635
3,0.8141264420648788,0.045897037241092085,0.23826432946361495,0.01962997711792165
2,0.8166249205120998,0.04560822870767094,0.2322045387111602,0.02152842258522883
1,0.8036801653606638,0.05825016609098719,0.22687915252825078,0.022701197011639904
