NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,-1.2604792432029476e-05,1.2200321472426861e-05,-2.4528361750516494e-05,2.358820766945581e-05
15,0.00018814942325061238,0.0003614150643120029,0.0003619426615572704,0.0006968467571867714
14,0.00020160801117556727,0.00034919531856899655,0.0003884277613611523,0.000672776617747755
13,0.00018003082679356785,0.00034737608509044293,0.0003460576989837744,0.0006693797815454323
12,0.0007179500287149788,0.001390513158879108,0.0013635081581037098,0.002648747179127012
11,0.0010323590245967902,0.0012030894920141166,0.0019758934417778446,0.0022878961558207597
10,0.0014635074965183693,0.0035326074515826004,0.00274654128622662,0.006657011944246276
9,0.0036677740075058223,0.00759895582132558,0.0068266366776455105,0.014179172990111271
8,0.00812018995497314,0.009907141072330865,0.014516980943022556,0.017642167297410524
7,0.012819888838222623,0.013237125620939118,0.02106789060253453,0.02131711949076682
6,0.28835724496986465,0.1547265625505282,0.11957556660649987,0.08083304431034045
5,0.2888817802328036,0.12711209208993715,0.10636101139706593,0.0711860291108787
4,0.43596212776859944,0.10974124747392479,0.17995359355831897,0.03529495751889563
3,0.7802404503760049,0.024380755757652094,0.21855549917550818,0.026587723777022503
2,0.7802552397371413,0.023703331152529594,0.21815394330634508,0.026173697046972318
1,0.7710331224526009,0.043672239723121155,0.2217507932467783,0.024745294245036426
