NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8252119324675292,0.029532813804312746,0.293491926485315,0.023364534394185045
23,0.8307415636979152,0.03125093880539524,0.2949629311143161,0.0225610757794572
22,0.8391091499446213,0.031236718258484536,0.2881765723557075,0.022087090344932437
21,0.8313085366863219,0.022590328710884976,0.2870362078962057,0.02513407701688718
20,0.849509050824156,0.036894231260451944,0.28990153638244665,0.021681331922050826
19,0.849509050824156,0.036894231260451944,0.28990153638244665,0.021681331922050826
18,0.8392834725015249,0.038745245887375386,0.29048433151915837,0.019549526040587174
17,0.8392946181719342,0.03875524886897561,0.29051601003933364,0.019528650405325802
16,0.8382887986228069,0.0386923035416095,0.2898934593774089,0.019522776182949304
15,0.8369360584298158,0.035077336521064546,0.2877239561385931,0.019552098915064525
14,0.828273971069151,0.040022499441911046,0.28398284347367886,0.01819944896897591
13,0.8228797978531902,0.03684238783754091,0.2828256724254398,0.01712845610383415
12,0.8228296426722768,0.03671498490990118,0.282579039295817,0.017888134980645797
11,0.8172930235828075,0.030467046463648777,0.28274931107601836,0.016705576131969248
10,0.8277420134564916,0.04516825700737182,0.2815982520759755,0.020964270046321055
9,0.8255729374262036,0.042178888219749404,0.28228790274412485,0.023135111480461663
8,0.8216071978969844,0.0418010765780069,0.2800208422753243,0.024279734755717826
7,0.8206488525430254,0.041297091816403765,0.278048761715493,0.021479055487241015
6,0.8197979559387543,0.04177040908561149,0.278709967531738,0.02088286124989127
5,0.8283165083355729,0.03988771449202634,0.28003010156636826,0.020942611798652026
4,0.8145447474035534,0.04024987962895027,0.2691188545422298,0.023796638669283963
3,0.8127474732197485,0.03969784495565541,0.2667434444591153,0.023637196719741318
2,0.8154744853987301,0.038326566670617394,0.26803153168528254,0.02256761350092064
1,0.8172404185756448,0.04539206484071037,0.23412504835686163,0.021394218382301093
