NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.3904858741547641,0.02302522033292631,0.028947575944541712,0.01249432728770093
16,0.38953207917500426,0.010011509855165752,0.02828321707855867,0.011079751161874611
15,0.38941991006640836,0.0228493279612698,0.028233091145682024,0.011382920374691272
14,0.37945291037210255,0.01030710166819464,0.027513592948404567,0.012405479719978895
13,0.4270054387446307,0.012399371146529102,0.032910491610572974,0.012660262660945172
12,0.44611758924649186,0.04051458033987743,0.035288121468568794,0.010621717464985159
11,0.453301760685957,0.024572761614272732,0.03987406210930582,0.008846031572103057
10,0.5256172506629648,0.03000633297307987,0.055006207390405425,0.019175064622441392
9,0.5144808819543446,0.02921115192725092,0.05204920025360996,0.017269311750598287
8,0.7842982876742558,0.045001567003217356,0.2759744719040991,0.01782609758899784
7,0.7777815347818645,0.019751764822663255,0.26840174443362136,0.02229005922450986
6,0.7882185393658117,0.020445628690005595,0.2740958425145943,0.013475620872996745
5,0.8167537806008944,0.03816676332631273,0.264644696619523,0.006802478673289741
4,0.8154071280351051,0.0248072320671289,0.2574843366891552,0.020901751517186068
3,0.8179852998026386,0.03226476604997903,0.2580435639803772,0.02487946035429767
2,0.781453585830847,0.025935627327433756,0.2136577481070443,0.0299180960045819
1,0.7303004273448694,0.014892159040016907,0.24331615574164356,0.043979963834456265
