NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
12,-9.742315748453407e-05,0.00016874185859699716,-0.00018684606338044155,0.0003236268749691594
11,-9.742315748453407e-05,0.00016874185859699716,-0.00018684606338044155,0.0003236268749691594
10,-0.0001217789468556676,0.00021092732324624647,-0.00023310298807583272,0.00040374621874346444
9,-0.00032826787016016645,0.00041290697971182533,-0.0006248495789455679,0.0007781678596610349
8,-0.00030135069431025657,0.00043519271032549964,-0.0005723441489958715,0.0008215307542516723
7,0.005456508468005165,0.008123883586186117,0.009686126913800492,0.01435758614370711
6,0.032907203559454756,0.021218853205858253,0.05373023038965203,0.03231812115288737
5,0.04044135278707168,0.03425254200792153,0.06308773578988847,0.04986866331906065
4,0.41739819267435024,0.07566572783960707,0.25711809846611394,0.027292158743803068
3,0.6010538574003411,0.04365469065826421,0.28318218578742665,0.029636483156030864
2,0.8187359967100679,0.005823217479392115,0.24775716671086356,0.03243568278966222
1,0.4415591257006742,0.022372308490061228,0.03946043010773571,0.012965181029369202
