NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
10,-8.118596457044506e-05,0.00014061821549749763,-0.00015590775087281517,0.0002700401458055068
9,-0.00022522544309492266,0.00027792912600610334,-0.0004309311703710728,0.0005287872441062614
8,-0.00024344950510766183,0.0002559429401176524,-0.000466972758189622,0.0004853512491302243
7,0.006942920780022989,0.0067686993634892105,0.012669972163054656,0.012387616082213181
6,0.027880203660528624,0.016106342163630622,0.04737326267269144,0.02606586056260287
5,0.04675254266729214,0.04291956397828014,0.07248213807986426,0.061740556076985316
4,0.38031915667793975,0.09180856166050254,0.25584359361578735,0.03455683051172359
3,0.6574241591426712,0.040971967535305034,0.2840946551238917,0.025226650289129144
2,0.8085649441526147,0.03724017980229128,0.2506554338935441,0.03561123867382366
1,0.4440183588232475,0.038418376324295345,0.041095129124983115,0.01277710938201522
