NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8112597578298892,0.04430436358345837,0.2840029179060392,0.025519295546583807
23,0.8038886484483397,0.046452668578451185,0.2840171737976483,0.02735652581533379
22,0.8204689726230175,0.025862381115868138,0.2875313456114248,0.02375370988337662
21,0.8233385262626135,0.02256618962915418,0.27995027201989425,0.023129537812618128
20,0.8233237481917222,0.022579173583262085,0.27991905362333486,0.023109010562221467
19,0.8230000232257696,0.021437808358158998,0.27793317033274795,0.02423500067240803
18,0.8234034910083502,0.02115162374093293,0.2778581122090984,0.0228543017700843
17,0.8359444816732577,0.02929942351469125,0.28344335625375533,0.022340682141490695
16,0.8433692838868482,0.03883821779862471,0.2809664750354566,0.019592151239183276
15,0.8434228708870574,0.03922777277850238,0.2765906349245617,0.018471968942286185
14,0.8425827374799922,0.0352580505953425,0.27772821944966686,0.019592761159480363
13,0.8401232397391541,0.03294190697957009,0.27918495836053747,0.01851096767351506
12,0.843484185848526,0.03298550619513926,0.2728376866889976,0.02186556645375932
11,0.8427045800481466,0.033573164053013374,0.2726156786197586,0.021292339850602294
10,0.8392705129772438,0.025104566923000574,0.26288749037631387,0.021273617110256736
9,0.8365900316496825,0.030291094434579578,0.253509942093924,0.02349326753533453
8,0.8365900316496825,0.030291094434579578,0.253509942093924,0.02349326753533453
7,0.8371880910115189,0.030581167612728954,0.25262001955562535,0.023530015805890845
6,0.8365131784342887,0.030772938126970503,0.25228531796779136,0.023396418680692192
5,0.8351760272465393,0.033692099607949895,0.24562671324580057,0.030245573219962695
4,0.8374214437411361,0.04076311529757587,0.2292559645041199,0.025006494764347093
3,0.8156418775559567,0.028760357575667514,0.25753782009483417,0.02995998121107029
2,0.7323120292732361,0.05011338692952978,0.27360608615758125,0.036543370939677966
1,0.7308074738227391,0.049947065404714955,0.27415625009348027,0.03666680214632573
