NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8189069816322725,0.022482070359045717,0.2912218579088459,0.02744952124894311
23,0.8297432489000857,0.0249088776461874,0.27828010818325954,0.028535584895183486
22,0.8384456517946065,0.03387695183667033,0.2797278509358704,0.02953201515680964
21,0.8384456517946065,0.03387695183667033,0.2797278509358704,0.02953201515680964
20,0.8381078146155221,0.032998299474072616,0.27967657717021743,0.02937319843317214
19,0.8383436509907743,0.03419807650730841,0.2809717537549394,0.028809189519179604
18,0.8379945841090212,0.033703884144987775,0.2806106420179538,0.028639669467648465
17,0.8376801670090828,0.03439643430194217,0.28046828371359883,0.028826349200077764
16,0.8373304146123443,0.030806504876161094,0.2784157254212496,0.02948986175279291
15,0.840545661048416,0.034339351610649514,0.2847387772761445,0.027704328243919187
14,0.843043466114361,0.02204268058028447,0.2595172802783801,0.028773044077695938
13,0.8387213370747467,0.02047424250171715,0.2564107692136374,0.030665352286085933
12,0.8346922705849072,0.01664583907672177,0.2556179762892154,0.030296366382003753
11,0.8352750969457362,0.01731608743415404,0.2560683493471864,0.030233468495247405
10,0.8357409970717704,0.017677827504785932,0.2563875849235567,0.030325135562123327
9,0.8412656283534615,0.0198225866405848,0.26096288534737544,0.026056302654165267
8,0.8415814964713659,0.020253808041835204,0.2609938992753968,0.025982603858105958
7,0.8267489342407827,0.027845282648581045,0.21789026946932188,0.024977537840899282
6,0.835613285805617,0.03207157621881142,0.21980949282692366,0.024281634750064028
5,0.83560171818202,0.03118363431602623,0.22056145785006764,0.024804471743987713
4,0.834918340857917,0.030576712547187076,0.22329629324261557,0.023963271078939124
3,0.8291819324352371,0.0320112418885019,0.2146014208641722,0.02352178960719854
2,0.8293934130187998,0.033940664887227134,0.21623434492301,0.02311014906969954
1,0.44329152886513334,0.0542911920617628,0.044282740679775286,0.01324251182106532
