NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8252119324675292,0.029532813804312746,0.293491926485315,0.023364534394185045
23,0.8310171965904077,0.02533017516336973,0.286330747520331,0.023603151738178448
22,0.8418617802575944,0.037786890947480084,0.2881096369317919,0.024908149998480136
21,0.8421873349238854,0.03800899527152515,0.2881675074910807,0.02477277035439617
20,0.8426816022999474,0.039634769781818964,0.28807137152400314,0.023752109729552412
19,0.8416565351170097,0.038458759566918646,0.2899240857243362,0.024512513177094783
18,0.8407393165162403,0.03597784162400846,0.28975820167384714,0.025277531846561344
17,0.8394451820605145,0.039742692179065925,0.2893048145478476,0.026557304707341092
16,0.8387725927917552,0.04066204117971076,0.2886592427823558,0.026354654315893324
15,0.8412492036214959,0.03840333368008167,0.28760658413930895,0.028179614441368284
14,0.8403747503959443,0.037864050110471,0.28847722210697263,0.026419178582085413
13,0.8416808099820544,0.03684112280393031,0.2884137086804058,0.026923510861595962
12,0.8386884459698464,0.04398214172973134,0.27785739091943823,0.023729356464424717
11,0.8428555922825889,0.024215008076907126,0.25950599923148693,0.026140565375574496
10,0.8463219954818383,0.029223660573743912,0.25707463508753486,0.02505386714048546
9,0.8475727391513458,0.026274732810031915,0.2552918238180131,0.020813497175809107
8,0.8385888194326013,0.038777346485335616,0.23236134304632716,0.017946742782046936
7,0.8396403495498133,0.03800413477456069,0.23191957797022958,0.0181232306219502
6,0.8216083607210037,0.046678784526869826,0.21804322780343774,0.018925706000789338
5,0.8215640265083297,0.046708194738579234,0.21798168492422065,0.018874664363855164
4,0.8199420380605078,0.03483725897708566,0.19840730417148236,0.02216752690097352
3,0.8010314104152038,0.03454562342304065,0.16878470223111905,0.02808249398521058
2,0.7981936412192678,0.034906047155265074,0.16395388355372156,0.027058688601366593
1,0.7958960871461929,0.037473046169033825,0.16584657201996753,0.027690433435507943
