NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8014265832357591,0.024366043748830973,0.2827824485773362,0.031847487030133355
23,0.8031035706064283,0.022365236917092714,0.28135416932141627,0.032281940218210646
22,0.8030954520099712,0.0223683103355869,0.2813368150312827,0.03225406609172788
21,0.7977320564090635,0.030514489316745615,0.27740219782586967,0.03069036013943994
20,0.8132979802633251,0.03555462149050877,0.27203830952691216,0.027804295443660407
19,0.8143453754719295,0.036012782201996954,0.27111758143884357,0.027612001744132673
18,0.8128412292358634,0.03579105772151867,0.26974584990231637,0.027966924459870188
17,0.8173007389692656,0.032584427299204806,0.2674717078098399,0.027664015108988665
16,0.8119566184035124,0.035279003920843204,0.2662757480465414,0.027176078780778
15,0.7950032691655528,0.05769054999927484,0.2770948180661403,0.028281082265560833
14,0.8079546844868127,0.05035811470404008,0.2752817456518281,0.024621911832972295
13,0.8216730691369779,0.03037146115395441,0.28170605854883063,0.023816737856962356
12,0.8293457999708561,0.03328655734815661,0.2702382951969759,0.02141107290042563
11,0.8295640779463497,0.03281399973271668,0.26951370317227885,0.02111098268623596
10,0.8463417482897997,0.03279184008551345,0.2758971877064727,0.01829778949575832
9,0.8474453407381953,0.03489812849258769,0.26708427161865417,0.017323866176545025
8,0.8474520002126296,0.034903271401958764,0.26709774980833534,0.01732267898133552
7,0.8443886230663024,0.02995099512473744,0.2705742025038904,0.017524197240974308
6,0.8381964865874245,0.030803661614438246,0.264249042225282,0.01998086851593373
5,0.8378439371658296,0.030596220762450468,0.26416998776685546,0.019880049409237908
4,0.8389389341204371,0.03125217959686157,0.26450838936593307,0.020028135140076928
3,0.8239739439390393,0.041663419722146496,0.20205704006100134,0.02604613771856971
2,0.8187968187155447,0.04325866803832565,0.1966740407916686,0.02581483515112055
1,0.7954758180057905,0.0392064217732029,0.16718502473944863,0.027258660948982976
