NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8189069816322725,0.022482070359045717,0.2912218579088459,0.02744952124894311
23,0.8268902791868781,0.02181616639196552,0.29265423949924324,0.027229703516504004
22,0.8278826191724198,0.017634011550692424,0.2929452287354633,0.025805592996169677
21,0.8291627004948152,0.018344969572736337,0.2880863209832698,0.02678927954244328
20,0.8208673362319888,0.016033536437042806,0.2752826870438791,0.02839737232312892
19,0.8213323313375039,0.01688573545245288,0.27392436641354406,0.028136604286828196
18,0.8208142401016131,0.0181896606315442,0.27369603681242216,0.027606665260108187
17,0.822149902293048,0.019600204875801018,0.2810422779098202,0.026743328568424946
16,0.8062572946192671,0.03470554191048426,0.2781118985089665,0.026686839238361272
15,0.8069663150571369,0.03352846362043549,0.27804055356471924,0.026469173233655864
14,0.8217758123114981,0.032815621817837724,0.2732247376106258,0.02666898008165902
13,0.8367066862410898,0.012842782388736516,0.2783525866484354,0.027508688443431743
12,0.8351555287438756,0.013832317908207608,0.27932259413532856,0.02853882138282293
11,0.8342653915108146,0.031759346848708035,0.2853928484368783,0.0184067623240508
10,0.8342587320363801,0.03175378884322442,0.28537758610946556,0.018410791058741098
9,0.8306719835380584,0.028542216547565342,0.27868493907674763,0.02297734699753211
8,0.8327352817157827,0.028872200436613097,0.27700460629053497,0.02093922367908168
7,0.8329463037411705,0.0293057008852767,0.276959293891322,0.02068479784544711
6,0.8271415336663388,0.027829688045140806,0.27019538306594615,0.02281147426442933
5,0.8271370474703638,0.027827040660680116,0.27018226087536684,0.02283392398668142
4,0.8264085763562671,0.02689879937717847,0.2702457525730549,0.02257375606369348
3,0.8155652593987076,0.03279154064436285,0.2677514834690718,0.02308124035149335
2,0.746820618541648,0.03331706547047631,0.26655417035077805,0.02943561378378671
1,0.7203279776310468,0.012169463880828402,0.26202097754823195,0.024593711987209776
