NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
12,-0.00011814654637360805,0.0001930976328228034,-0.00022654974919581166,0.0003696520456906336
11,0.00018903277604421175,0.0019396761778969307,0.00027514648258790566,0.0034886873795164784
10,0.006166371959967482,0.008066637277906338,0.010687864702269319,0.014351207140764996
9,0.022355506548689924,0.018665397904937826,0.035099969772276945,0.02937777203198659
8,0.08580294157967862,0.04478996160430563,0.0872111076376146,0.048220732024402004
7,0.1761855138993327,0.01679130119107999,0.1266823611435036,0.02673482537259862
6,0.5161671651775395,0.10403750633763764,0.20720951744418525,0.01346556606162838
5,0.7484409354863334,0.0530472407949597,0.23706140912955845,0.02332799925245105
4,0.8213273986762126,0.04961928420194225,0.23335243214430731,0.017507216092285317
3,0.8161802858073713,0.04983937866310025,0.21810549843763014,0.024978064222781246
2,0.8141680677469454,0.047000182254107854,0.2186399805876431,0.02185016771256232
1,0.8017568799004818,0.06617187497730052,0.23466294726142445,0.024126354658828012
