NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8189069816322725,0.022482070359045717,0.2912218579088459,0.02744952124894311
23,0.8189617368926948,0.02358919446679703,0.2891053001730011,0.027465618644632466
22,0.8179279561189414,0.018657579044864717,0.2864967708819686,0.027726928061727437
21,0.8243787579294614,0.025322707153094752,0.2855525207069885,0.027284266853948868
20,0.8132704812096095,0.030044942973257566,0.29492891165343577,0.026481430058013705
19,0.8254855045888516,0.038280154249243,0.28727507668612645,0.021611731174842504
18,0.8256731301590016,0.03624989537180102,0.28731465201703305,0.021748604868733108
17,0.8254032425784491,0.03800045910578315,0.2856534230137295,0.022552494474276975
16,0.8229721364548692,0.03956592326571232,0.2845304626202478,0.022973206413642224
15,0.826076977614559,0.03865666292889962,0.28502369850632897,0.024582796038992195
14,0.8257680215140054,0.04023930140262422,0.2839458838379753,0.024197098668185694
13,0.8138550030448094,0.0305826466831577,0.2791753676173457,0.02272814043842466
12,0.8167824162553773,0.03308026375921212,0.2764950311259106,0.02538008853739165
11,0.8177242730372368,0.03382095850673816,0.27625435239006496,0.02353452945381121
10,0.8132685842906233,0.03829161758449541,0.274477655253043,0.023707140653497154
9,0.8144351128696979,0.03834544368361065,0.2749251878782428,0.024187747292576993
8,0.8167171928995094,0.03296529417014757,0.2690317769696767,0.022455421955259146
7,0.8167548676377491,0.03294077314791354,0.2691060826777107,0.022521206954888368
6,0.8151470621858298,0.034160964061244824,0.26861540674478374,0.022692261058709678
5,0.8159792451045679,0.03241190761086511,0.27194098242103676,0.019107440222389308
4,0.721211745257841,0.01242009047671359,0.2622363286701996,0.02448349288715073
3,0.721211745257841,0.01242009047671359,0.2622363286701996,0.02448349288715073
2,0.72028278962288,0.012184278302043291,0.2619120756889782,0.024584299293533646
1,0.7203279776310468,0.012169463880828402,0.26202097754823195,0.024593711987209776
