NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
12,-2.2430979874924856e-05,3.8851596806924834e-05,-4.4055427601980304e-05,7.630623895580218e-05
11,-6.28067436497896e-05,0.00010878447105938954,-0.0001222781078463268,0.00021179189544322458
10,-0.00017047544704942893,0.0002952721357326287,-0.0003243455642821353,0.0005617829965462556
9,-0.00011201526031822468,0.0001606595017453388,-0.0002166608482089094,0.00031020446880060154
8,0.00047017290816250547,0.001553923365210419,0.0008626392960330194,0.0029000113908053426
7,0.026591611018748452,0.008138054231666986,0.03664412291649302,0.014262974142744229
6,0.7388099949882819,0.05171766006440753,0.2543830978480503,0.035840680923129045
5,0.7979844017710117,0.04681329949535588,0.26034487279541324,0.008758337474053132
4,0.8167602093831418,0.03403764278158313,0.24989316067378023,0.02365311931774283
3,0.8073426679839287,0.03960155014121745,0.2507108861213615,0.02757598546711898
2,0.8009098384179344,0.06666086741594134,0.23320120213691606,0.02468071538749891
1,0.804112405374864,0.06035574317056112,0.22855167809337407,0.02808840277931794
