NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,-8.972391949969944e-06,1.5540638722769933e-05,-1.7674065173168884e-05,3.061237885621213e-05
19,-3.5889567799879774e-05,6.216255489107973e-05,-7.028232302671463e-05,0.00012173255435623777
18,-1.563186638424759e-05,1.3975085213286496e-05,-3.0679412793496144e-05,2.7476587398888843e-05
17,-5.369471264342004e-05,6.17211624838818e-05,-0.0001049799487472335,0.00012077295702369176
16,-6.484038305268265e-05,6.742688502786919e-05,-0.00012663403990427908,0.00013179493934476735
15,0.0003438240193700357,0.000899125747478123,0.0006617427882573233,0.0017359322907107707
14,0.04635210116223958,0.012323589380787928,0.061553258467551,0.016695280909888695
13,0.11299009186260116,0.016812551330226473,0.11401319755407369,0.01739479204729034
12,0.7326049575848113,0.04405633625043332,0.22375219298278123,0.03432359910719182
11,0.7373717916597643,0.04504820355266052,0.2452265507635032,0.02243375684733385
10,0.748789806376262,0.04168472999924706,0.2571936649073947,0.019129244346733524
9,0.7886264836961795,0.04048043949772179,0.27861031942683456,0.013824379080141468
8,0.8097519063590943,0.040338447932132045,0.26945237490204815,0.014397632931318119
7,0.8097926457410587,0.03894785365780837,0.26894835994687133,0.013840359707832645
6,0.8125069295201892,0.03956129970973105,0.26848923909480954,0.021484586514182703
5,0.8138387791514244,0.03224502200013954,0.25459637072079216,0.020651833277782566
4,0.7263075991375363,0.01324841885934084,0.24853008977511104,0.028431398008901935
3,0.7352612881716546,0.020123739561968567,0.24204871764444966,0.03112237011681726
2,0.73040725554551,0.015448958853277439,0.246157840299994,0.02789421395905336
1,0.7390195554985546,0.010956339811187333,0.24258522970776666,0.03338451478268409
