NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.3460845372050041,0.016721489128347103,0.023379773556768384,0.008548633660730146
16,0.3622743642815361,0.039980742243868425,0.024541934107027746,0.0072389166580677415
15,0.3661837817138817,0.0324623697977456,0.025129239144272394,0.008148048865294983
14,0.38705864568009535,0.01430815771220014,0.027878059246917792,0.010702439450526265
13,0.4219136861505685,0.030733865804858172,0.031698688979300386,0.01077377192444394
12,0.4617918304044271,0.049812641504188335,0.036710769172854214,0.009473164746628593
11,0.32238985812601134,0.25129944576909863,0.038140601027183814,0.013127549805026964
10,0.1832423693765808,0.24635165638178058,0.04672460040933179,0.016119925453864318
9,0.5234744677213145,0.030445028805370058,0.05429199589571343,0.018733090640680093
8,0.7885056887342988,0.0552814901778581,0.2686608402542246,0.019532017378964286
7,0.7908923120431824,0.06663213249130774,0.2723252983175238,0.01722519997642251
6,0.7986163813820378,0.062208523771815974,0.26622636693285723,0.009162788545505176
5,0.7988289440728876,0.06009762493139135,0.2625506228947759,0.014096144658044964
4,0.7995906303501358,0.06440734030389553,0.2674399963937579,0.007793655559997143
3,0.8174985714386969,0.0330332478951102,0.26248738136627087,0.02218911989237987
2,0.7817616009608329,0.02575694703765479,0.21306563519602084,0.028095301490699304
1,0.73341116168345,0.008153776463300693,0.24090597579050077,0.028994300257902873
