NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.807812425737815,0.031938492020661714,0.28720318301084863,0.028934174198195335
23,0.8045092330820455,0.0325682357575444,0.2869927871499855,0.029722767602291835
22,0.8149966402752861,0.02730258893114852,0.2886568522341983,0.02733266446915867
21,0.8178358855186133,0.017552391557426706,0.2808968672108681,0.027564546441271993
20,0.8168326838097425,0.021709051718255323,0.2779144365791871,0.027570478264317518
19,0.8175769411520784,0.02035970765194966,0.277764039951264,0.027567008920420442
18,0.8092404719915981,0.0312525715334587,0.27058101728385964,0.027027777826635888
17,0.8104275812701207,0.031773136597813056,0.27130269057733963,0.026982516793609312
16,0.8177585168972309,0.023972557400989632,0.27406274979894624,0.026308585502006168
15,0.8175431429167381,0.02447394564405553,0.2734642834087492,0.02738321110588042
14,0.8017388424986537,0.04529146581284634,0.2676011512068311,0.03167844647134453
13,0.8017276968282445,0.04529532164632659,0.26757384789806676,0.03170129567823104
12,0.8087378542370983,0.04043587473604149,0.2725441514103651,0.02763574093180882
11,0.8333708695198272,0.039136250088027666,0.2816167445361273,0.017387916899865363
10,0.8347853896644191,0.03384509337544748,0.2785724584521017,0.013098582843853531
9,0.8342127911587451,0.03294601613161945,0.27765664489005454,0.013729776043195387
8,0.8352604534530862,0.033241678252218305,0.27672543117486786,0.013745904634078843
7,0.8352478486606542,0.033251600611573666,0.27669502847962474,0.013735246999967393
6,0.8349806292219167,0.02733055613535631,0.24765320959417525,0.018192974399525084
5,0.8451280453881171,0.02980231565467413,0.23830708368186984,0.021434084748116655
4,0.8360197344943865,0.044167760800104164,0.22838992675224937,0.02447608137915748
3,0.8384930165804335,0.044211414906879215,0.22787253424211273,0.025266547025186725
2,0.7284967336945094,0.032840319402378186,0.28439219162476026,0.02943872975290253
1,0.7092559500025382,0.010363240788201254,0.27564644810550026,0.026028878420691553
