NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8014265832357591,0.024366043748830973,0.2827824485773362,0.031847487030133355
23,0.8029024382464653,0.024474788051533188,0.2831178799908625,0.031405221913061276
22,0.8260552462487385,0.03238861957894422,0.28468086402483045,0.031290242625174845
21,0.8258256500477098,0.032764106801745914,0.28461655967531024,0.031169099355041013
20,0.8483386824662956,0.03366797796253568,0.28281560960743635,0.027543955655572393
19,0.8484511793580354,0.03361145541821006,0.28104137457118245,0.025729279905161415
18,0.8490460686653457,0.033472378911202014,0.2806181805200478,0.025898911623641965
17,0.8499614397619473,0.031381696167173664,0.28211199165956213,0.026771149020102858
16,0.8493872670852217,0.03212179756903314,0.28170900181122555,0.026602249424295597
15,0.8317966979606842,0.03732085431647627,0.28211978078787736,0.029955301435052598
14,0.8283980798726697,0.03494093205326979,0.28010821705176564,0.02761740694888156
13,0.8348468740583762,0.03266317547291649,0.2793316989259121,0.027438399697058812
12,0.8265552433590232,0.03699721116241119,0.26635764790732225,0.024870258523247705
11,0.8230667486753287,0.03513177080344511,0.26910564772067896,0.02284463656030298
10,0.8251548481207366,0.03538310351591603,0.26943324576121047,0.022926035635810357
9,0.8134163280572465,0.042916380409841574,0.22405442275622267,0.026634586571982678
8,0.8151632073891851,0.04564621037260999,0.22820321210151995,0.025770860892753118
7,0.8147514705000619,0.04269999157222628,0.22694123830548918,0.026399485192715042
6,0.816093216710481,0.04894849665941907,0.23399933489399724,0.022687409236396165
5,0.8165728046515895,0.04938685292574291,0.23397526815547454,0.02277143587662318
4,0.8173999623506264,0.04903657337804571,0.23032130796272623,0.021814949549100734
3,0.8168053707438134,0.048653041910956984,0.22895078470090713,0.022126529047340342
2,0.8167131960692074,0.04626717332821463,0.2306887139867516,0.021586766979491807
1,0.8038246873001134,0.057589470799492004,0.22458051187963812,0.022912445898778968
