NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8112597578298892,0.04430436358345837,0.2840029179060392,0.025519295546583807
23,0.8092811399240555,0.04641672662906029,0.28620455465969263,0.026092071766122295
22,0.845309420777463,0.03524001272022429,0.29144041679286015,0.02506291097739942
21,0.84531753937392,0.03522631623079886,0.2914570995505961,0.025082277611348906
20,0.8527424978145411,0.03132593082625548,0.2863367072832012,0.026183518770781414
19,0.8522170043802374,0.032786746621723754,0.2848096350272082,0.025605932424851038
18,0.8520621040796158,0.03218644980257415,0.2846914033146932,0.025621993958805205
17,0.8507170646789918,0.032933790280654206,0.28465039227596206,0.02487451888632175
16,0.8505016344783859,0.032627197096767084,0.28470690458585696,0.02511887576425325
15,0.8250468784500553,0.03239085803854816,0.28318879769216015,0.027259340721552328
14,0.8217796357107003,0.03647092673767668,0.28366481735616417,0.024514978977979746
13,0.8279209189493759,0.03889170569798823,0.2833490389246874,0.02617967174767534
12,0.8241524759206106,0.029500826138366187,0.2685157217838952,0.025117116406338385
11,0.822971298011624,0.03037114282512939,0.2708152599036479,0.02415945002830266
10,0.8215500324455611,0.03249428230480936,0.2731717478281964,0.023895792281609384
9,0.8132588506426629,0.04510655718276032,0.23665971935886254,0.025717379787615572
8,0.817507041694515,0.04138837874098775,0.2381774124289275,0.02660110495703624
7,0.8208841296226094,0.04209614743150532,0.2391965263140139,0.02627267219289432
6,0.815555573229246,0.047571476757422265,0.2347126214834221,0.023423183815924033
5,0.8155615185472437,0.04755513618356711,0.23472144999856037,0.023401978885630732
4,0.8160655409485602,0.04920650839730828,0.23002653915836538,0.022321894125976807
3,0.8149009491243993,0.050127421640328344,0.22950163387152175,0.022800139608373998
2,0.8166761934773207,0.045588252958272416,0.2322969470996363,0.021463251219970215
1,0.8035202696751801,0.05769161422746157,0.22480565456800572,0.02279219407960427
