NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
12,-0.00013438373928769708,0.0002212063643548754,-0.00025732768966541994,0.00042293097750462864
11,0.0015843538165781124,0.005198606149759251,0.0026856066471548138,0.009130430115897474
10,0.006019281376051441,0.010858257629925126,0.009437986504734113,0.01713164562733734
9,0.019039218255933667,0.0208098487274451,0.02801385853952904,0.03085717186086015
8,0.10080335148054186,0.056017382466189716,0.09663225772857376,0.0530608855137123
7,0.18083255520207028,0.041783645282532346,0.12755634360134618,0.035072252186555235
6,0.48413177213271946,0.08290222775193055,0.2000963308868119,0.01498920017902341
5,0.7777854241023134,0.048082951478275335,0.24178915256085443,0.01336958712910802
4,0.8200194192239699,0.05355206335195842,0.23602197626898583,0.0191644364488725
3,0.8163892511349555,0.047270349821926516,0.22118509894417793,0.02350447279573125
2,0.814867820777241,0.04822312593529328,0.22304258156154044,0.023158277266010933
1,0.8032114245700382,0.05793980731176448,0.22656854385699568,0.022775063967355274
