NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,-1.3458587924954914e-05,2.33109580841549e-05,-2.648509980388185e-05,4.5873538503855866e-05
13,0.0002259638005467008,0.00039138078321824583,0.00043620737356209996,0.0007555333336457342
12,0.000850874645979909,0.0015917359974219171,0.0016335915983760173,0.00306009530081452
11,0.16185280414845596,0.2716427734150508,0.02474745627719989,0.02849511223837759
10,0.33037058929087854,0.273965873790385,0.0414743386249785,0.01903734863890268
9,0.1759144263944429,0.2761831570566605,0.04001675500937162,0.02786168322412622
8,0.04479938445031748,0.04083348277095464,0.060183903600170285,0.05164480432492398
7,0.18711450013065636,0.2741759857722783,0.05201140304601303,0.028422053887470138
6,0.1698296589527882,0.079037068963143,0.14161340869431124,0.07378159323722386
5,0.22368453006752953,0.13979115162469807,0.13934564188388895,0.07727635318435658
4,0.42035033235261915,0.12832880487680706,0.1753552934808484,0.043957126171142114
3,0.43136777870938575,0.10440330236238499,0.1790596287126159,0.03567529044170014
2,0.7819540659477918,0.02780829154386626,0.21180920389293845,0.027153728242319
1,0.7731619092768117,0.03769157147038616,0.21838965761034723,0.02392622496403799
