NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8014265832357591,0.024366043748830973,0.2827824485773362,0.031847487030133355
23,0.8098267130832677,0.032876032818076016,0.2831897772160658,0.029073768474952518
22,0.8058380251761778,0.04236245251712844,0.2768822832403199,0.030435988750151622
21,0.8109325837584063,0.03199899946116102,0.2747260151162243,0.029090674146256275
20,0.7927191899815447,0.02655324194123201,0.28188860737694327,0.02703857085719285
19,0.8268968640830155,0.030892203796726674,0.28493989516076396,0.019647389521412057
18,0.8269737066461298,0.03184392206639639,0.28546744726458506,0.019805764034214312
17,0.8234600689206228,0.030851695998062933,0.2822128458561621,0.02079546518757454
16,0.8180670208869639,0.032016704197935286,0.27962516142402377,0.02177325217706612
15,0.8299086396555779,0.032414943313216614,0.2807058006862255,0.020544426076909372
14,0.8299815861957529,0.034708656084703825,0.28058403899125633,0.020949117790083637
13,0.8189558019049644,0.0324174991566632,0.28087244054872845,0.021012296902513238
12,0.8205041221758934,0.0358130686506405,0.27890422948590254,0.021307603230012802
11,0.8216960138963447,0.03700996590005585,0.2783721159941402,0.020623679147285814
10,0.8179158627556102,0.038339551462659,0.27549022964059916,0.020035226457448346
9,0.8169875992079634,0.0377892399483889,0.2766988907990173,0.021557655562280866
8,0.8210756390665198,0.0319001151390983,0.2716514343495312,0.021216040372689215
7,0.8210608609956286,0.031906533973030525,0.2716213683769879,0.021190284472478768
6,0.8204119846222565,0.0336244365552418,0.2702453844332588,0.021002014451943714
5,0.820916675677848,0.03616738516065143,0.27210115894334774,0.020475478355237445
4,0.7067089466288019,0.014468436700409582,0.2805943496407182,0.024463653192289825
3,0.7067089466288019,0.014468436700409582,0.2805943496407182,0.024463653192289825
2,0.7053377751800841,0.015701008370248244,0.27990978687536644,0.023772962964763923
1,0.7053503799725162,0.015698614633042396,0.27994441430133205,0.023769588672358954
