NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
12,-4.934815572483469e-05,8.547351297523464e-05,-9.635610412999782e-05,0.00016689366797255353
11,0.0,0.0,0.0,0.0
10,-0.0001256134872995792,0.00021756894211877908,-0.0002412790421368257,0.00041790755978253415
9,-7.177913559975955e-05,0.00012432510978215946,-0.00013947577606910561,0.00024157913057679025
8,-0.0004607912966224695,0.0004273529366407792,-0.0008736336940583597,0.0008023024886710548
7,0.02274132282401113,0.004861187070892933,0.0321287899691066,0.01013717755719718
6,0.7655776203721881,0.057482186417112856,0.2538538423432312,0.02811884910625275
5,0.8009054451696965,0.059205359531585254,0.257088407456962,0.017464192344380618
4,0.8041672147513222,0.04083757509246706,0.25277523459694473,0.022011722339237375
3,0.8078633468249222,0.03968665461307632,0.24986103799407347,0.028483983720736288
2,0.8017568799004818,0.06617187497730052,0.23466294726142445,0.024126354658828012
1,0.801339110786242,0.06115851950536995,0.22849144853786463,0.018886708014650307
