NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8014265832357591,0.024366043748830973,0.2827824485773362,0.031847487030133355
23,0.821136701575779,0.03621902769560491,0.27661507993408757,0.027326608673520245
22,0.8442600912119694,0.027837271576638078,0.2827246705548798,0.02716050830116612
21,0.8442556050159945,0.02783337167260837,0.2827110083618622,0.027183028778531865
20,0.8445842175653874,0.028082693978346528,0.28277801057450586,0.027008750829621158
19,0.8454398555929009,0.026661811679134846,0.28304182064161393,0.027390204138752774
18,0.8425452443007316,0.025272350119202976,0.281922742329269,0.026679771216342366
17,0.8489278627117732,0.02804448411593756,0.2837626271286388,0.026116225366374427
16,0.8504009836330418,0.034421226231029306,0.28394490574740466,0.02696065471579109
15,0.8529933359440699,0.03271113335047954,0.280419498675837,0.02652492045260702
14,0.8522337191240096,0.03266697833669272,0.279854776146558,0.027437964566683407
13,0.8582481431479093,0.033190839771313825,0.28115648844666,0.02568716622385506
12,0.8471553796920427,0.0420143841584303,0.27775449703908234,0.023165959578868446
11,0.8512553919496515,0.03002929096132023,0.2514648423340959,0.02219950220440665
10,0.8500779060443904,0.030538016252205508,0.25002577420401867,0.022517680905960017
9,0.8499442952956245,0.03204710756023909,0.25049543183082523,0.01828826802804936
8,0.8397784250651519,0.03496352345193148,0.21899981966661955,0.020787967229041533
7,0.8391184358958627,0.031089414431002712,0.21745601503789525,0.021986280396569326
6,0.8240495884098132,0.035561511714283636,0.20581768245102125,0.022065106455428047
5,0.8240414698133561,0.03557510533235703,0.20580790973703744,0.022051021800487094
4,0.8166919625681861,0.032309742115354326,0.19000549384750287,0.025538553187478163
3,0.7988457656908664,0.03653947782084385,0.16719199785424343,0.02723556330291719
2,0.8000546592503376,0.03924194616235505,0.16813870305202314,0.02611860320029167
1,0.7954758180057905,0.0392064217732029,0.16718502473944863,0.027258660948982976
