NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.14094109612327907,0.24562607964063943,0.0052765205724156486,0.011976807823464287
14,0.0035237829989442997,0.005781456188263523,0.006299102336433743,0.010086900782737992
13,0.017421856482978212,0.020263689575937716,0.0281277079903747,0.032513750474477646
12,0.002454392508621388,0.005962043876883932,0.004656337335697938,0.011247749051571398
11,0.003951795348904631,0.009426206074987857,0.007160682384958628,0.01700645299234908
10,0.018453310351047195,0.016126438430219204,0.029863297718676223,0.026304524017765955
9,0.05380184352882537,0.01897890910597168,0.07385177974467867,0.03033164159014366
8,0.24879461564697158,0.12438962410250796,0.1819688864045188,0.07676343164402859
7,0.40195056950317554,0.09616749778964716,0.22121302269100693,0.04003322827424691
6,0.7812297688347124,0.08222182318127554,0.2637961002557008,0.03856182455593883
5,0.8280609706040765,0.02677105657477095,0.24694067387042784,0.0254290128178595
4,0.8240487804944988,0.029989256170356384,0.25031786949392215,0.027094999371472497
3,0.8246397276390433,0.031016643501452463,0.24888733748085853,0.0294779570126445
2,0.8042870762826494,0.03829206775817334,0.1875406778332155,0.02800837312832414
1,-0.00792556174025795,0.05659591463770042,0.0012033430902049277,0.02708688269656831
