NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,0.0009338788184981385,0.0016031671851530738,0.0018019007748307822,0.0030667520744958585
13,0.002427809085195851,0.0033763223167499225,0.0047137402302078165,0.006453674864664744
12,0.005617225236972422,0.004466863841732173,0.010576291227589366,0.0084822619097443
11,0.15741594294236438,0.2536112677470976,0.02035328875314049,0.01040508896799824
10,0.15942973871570174,0.24825388514039007,0.024784947367617365,0.01420302335961413
9,0.026630154000381757,0.023229028563675383,0.03973635279463325,0.03686481946281768
8,0.31968664129703867,0.2324630169967235,0.045746442691133454,0.030351898419989976
7,0.037520083801912206,0.0268032752661402,0.04897009172377015,0.03976522879528942
6,0.04121161889499574,0.035252271361227515,0.05675103271681862,0.054479509264635045
5,0.1151407234011293,0.02470354164156634,0.12365934816639856,0.034337835299648296
4,0.1046981986943248,0.004980851740681921,0.11386286150740293,0.01612600236664064
3,0.3076282184898242,0.098179114739234,0.19213522191166268,0.07381748506013579
2,0.5646881502547259,0.03262138730894434,0.20945721784834395,0.04332700596192171
1,0.8018284177133529,0.03529724886769798,0.18895575764551562,0.027355437884446793
