NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,0.0004170748380444451,0.0016156233202246665,0.0007698345823854553,0.0030147351567600834
13,0.0015521250023391752,0.003574680869327504,0.002865596679382807,0.00662820973931538
12,0.002513455868424912,0.005378356860110104,0.004571106215496033,0.009833815283383137
11,0.020355283003442626,0.014816353608903507,0.030661112497412945,0.022460679725199
10,0.032912248676225844,0.025148451996213086,0.04430355783473505,0.03348765888699583
9,0.5819770650169132,0.3109228922685258,0.24326305529866107,0.0822531376110034
8,0.7382036775001333,0.05727924643604557,0.27534690498597186,0.021898634488456057
7,0.7185391668431071,0.05000849826833046,0.28393172671346,0.02694582826912687
6,0.7272063101505619,0.042735704852816976,0.25615771616902744,0.04551735499775998
5,0.7244593656491644,0.03935541542721263,0.25041372257731126,0.03604303825845336
4,0.7030187588502431,0.026561258152454168,0.255007407199103,0.04379710921184973
3,0.6686875662697059,0.10225383925168684,0.18824525682327875,0.033471798166018876
2,0.7931701592488422,0.05351347251884123,0.1808615517204163,0.02191515208620415
1,0.0012875258735011164,0.001055656589781863,6.518667082538306e-05,5.2046377617999806e-05
