NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8014265832357591,0.024366043748830973,0.2827824485773362,0.031847487030133355
23,0.7996243461176968,0.0239369701512105,0.28048678659722176,0.0323606592651615
22,0.8077410624997613,0.028450304940312535,0.2810069481669952,0.029564834415450197
21,0.8098119418905414,0.0336860274015403,0.2734787171756576,0.029066722837571387
20,0.81317618363185,0.032009029456015976,0.2765340086837198,0.029452602673394935
19,0.8151907540815825,0.03081633339632196,0.276279688275438,0.0294622986010585
18,0.8060855770540055,0.051063242911513096,0.271841270396298,0.031174154910830882
17,0.804789967052261,0.05284068281440422,0.27115441361515247,0.031253132718117096
16,0.8153827964053099,0.03464189010615725,0.2713399830774229,0.02904812403056126
15,0.8147272686759258,0.03539818445835628,0.2709607648863262,0.029166658971119457
14,0.8033314919106057,0.05291176427727749,0.2657283984024083,0.03211065704911494
13,0.8033359781065806,0.052917571422274996,0.2657413085781833,0.032097382275745996
12,0.8050007721158291,0.048969618601596016,0.2695479407888802,0.029100074570019115
11,0.8431173255092679,0.03223332306468196,0.2772445655796408,0.01777780831369429
10,0.8413905976865816,0.03133385086672303,0.2762451070791476,0.014378216362234691
9,0.8455324400902589,0.030432787024751162,0.2742989752648663,0.015218819656755712
8,0.8461292492751552,0.03089825473685934,0.2735387739686796,0.015449360784164732
7,0.8461292492751552,0.03089825473685934,0.2735387739686796,0.015449360784164732
6,0.8447083884963503,0.03846532629675308,0.2442956038420311,0.019461401225631152
5,0.8422759560066805,0.0365847250423117,0.23040894544917956,0.023867049612278462
4,0.8208121689807725,0.04192207534703909,0.20330896111013919,0.025313495119902545
3,0.8239739439390393,0.041663419722146496,0.20205704006100134,0.02604613771856971
2,0.7210369560013473,0.028983153634435252,0.29095875624620704,0.030260317193875497
1,0.7053503799725162,0.015698614633042396,0.27994441430133205,0.023769588672358954
