NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,-6.659474434277647e-06,1.153454807187489e-05,-1.3005347620327262e-05,2.252592284850181e-05
19,-6.659474434277647e-06,1.153454807187489e-05,-1.3005347620327262e-05,2.252592284850181e-05
18,-6.659474434277647e-06,1.153454807187489e-05,-1.3005347620327262e-05,2.252592284850181e-05
17,-3.7674738239688814e-05,3.6587102709839474e-05,-7.297582972516665e-05,7.061210613376782e-05
16,-4.4334212673966456e-05,3.8951955161213185e-05,-8.593867701950189e-05,7.539445589040518e-05
15,0.0003726972551688804,0.000767583188774297,0.0007152591696521817,0.0014771878285685528
14,0.04006618397590004,0.017736387631324416,0.05637307036228393,0.026023111654644868
13,0.09357101070354006,0.02669133387236167,0.10222503063977828,0.029002565790458748
12,0.7246498878945099,0.05124177169990506,0.23189694885398524,0.031834259762330355
11,0.7304586618014827,0.05006643645257452,0.24058373036663758,0.03386181913354755
10,0.7416558977608935,0.04195212525312562,0.2583348950883588,0.029086359738223076
9,0.7794615615427422,0.08112556909685618,0.26595785190713034,0.013958313789878772
8,0.8008525614083482,0.05905567842023749,0.26317553499092317,0.01248024304102916
7,0.8027840131606198,0.059670472193071394,0.265728645990763,0.007878754114515702
6,0.8179273037913335,0.03335884325297396,0.2618593682501125,0.020700369217185148
5,0.8177586289651163,0.029594315800564347,0.24581549454043375,0.02366802574914481
4,0.7362304155148353,0.005443403618791345,0.23623370508683247,0.03719432986778164
3,0.7409420832547698,0.006089458629130504,0.2379120638795802,0.032622811149209695
2,0.7297894976585563,0.005650372504523576,0.24131452149957902,0.037392941258563725
1,0.7289489527640661,0.0068717703538317505,0.24357492325479932,0.03247356858075068
