NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,-8.972391949969944e-06,1.5540638722769933e-05,-1.7674065173168884e-05,3.061237885621213e-05
14,-8.972391949969944e-06,1.5540638722769933e-05,-1.7674065173168884e-05,3.061237885621213e-05
13,-1.7944783899939887e-05,3.1081277445539866e-05,-3.5278870383399004e-05,6.1104795937684e-05
12,0.00017191223033652335,0.00033333903150466806,0.0003301934560382795,0.000641952614743461
11,0.00017191223033652335,0.00033333903150466806,0.0003301934560382795,0.000641952614743461
10,0.0010787984446251435,0.001000096898181165,0.002055011840187296,0.00191000839887941
9,0.0005839535148407434,0.0015689186480875163,0.0011091226782853597,0.002995216858437124
8,0.004213389710491945,0.004359758006703824,0.00790543205678392,0.008111714308068065
7,0.00929119962032745,0.007008172175579223,0.01626398673867445,0.012150874660272655
6,0.299034265531818,0.14113060084122958,0.11756371623470611,0.07997613119633178
5,0.3903650253351006,0.10856601545914317,0.08709177327937696,0.07849987240652007
4,0.416068256994965,0.1292546876460788,0.17385604269019264,0.045270205849596415
3,0.7812768026817754,0.024807075129787963,0.2142053431562029,0.02799779119293551
2,0.7807857807032555,0.024894929182446693,0.21506652928450934,0.027055453465109583
1,0.7714248706180514,0.039952172491755374,0.22364494813597993,0.030880797518939747
