NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
12,-4.059298228522253e-05,7.030910774874881e-05,-7.820840622395238e-05,0.00013546093315887155
11,-0.00017505474232988876,0.00018314381246663475,-0.00033655294364091335,0.0003503900794732916
10,-0.0002778651028895872,0.0002406539420954993,-0.0005325536960352713,0.00046126291660937547
9,0.05664116445788042,0.016624096636101218,0.08532563628547296,0.029428500810885935
8,0.07970095267285686,0.03922100347821467,0.10150700476125214,0.052112767023408876
7,0.06908903908429839,0.04753351141333139,0.0886599692511519,0.062368663323618456
6,0.2718321972543695,0.09556680127968929,0.1912182248483376,0.0709132591360091
5,0.2359461635927651,0.07646694012454523,0.18198220459909287,0.07036766418175462
4,0.3184241945809676,0.10732430437793838,0.1993189843131077,0.07483787313400452
3,0.4836072418711121,0.1384505952218843,0.20868018108185116,0.048714067145105205
2,0.7004672968596672,0.06888949151458741,0.20977517283137312,0.02925050715874776
1,0.804755747522977,0.037572872033047044,0.18869078034773887,0.028275747670262575
