NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
20,-7.325421877705412e-05,0.0001268800287906238,-0.00014189718204376476,0.00024577312875065073
19,-7.991369321133175e-05,0.0001384145768624987,-0.00015467133229753326,0.00026789860601369666
18,0.7126108630182845,0.05213298439330001,0.13814839105526847,0.040144807842902225
17,0.7187406708428506,0.052943151763528366,0.1440069028492608,0.030164954659171548
16,0.7177538324287354,0.048406101405249265,0.14446581199780836,0.034554793838977575
15,0.7435377265155344,0.04756037248971205,0.16180983488518078,0.037939985064472666
14,0.7465963690473055,0.05235967769079531,0.16533538674197998,0.032650974633145646
13,0.7405965281442901,0.04648624220416584,0.19733488327114268,0.04172166116187068
12,0.7410004410856192,0.0472170333931463,0.20399938048368538,0.03723040779756365
11,0.7492928558937382,0.04635554740476957,0.2104517072183433,0.045531387841083897
10,0.753661085691009,0.04558538899120681,0.2246508516736052,0.040610834679488235
9,0.7812559391830801,0.03735387429806967,0.2830952777702976,0.01843214510781079
8,0.7895296898257004,0.038807701648881164,0.2825221736068722,0.02015862018734918
7,0.7648974127941912,0.06311863144733348,0.25697211170636464,0.03642862162107125
6,0.7734478774008685,0.04972849786982932,0.25510568076402956,0.03438375604790682
5,0.8077176723307598,0.04536217044002354,0.26047899427645643,0.030673411538802393
4,0.7889950151896187,0.05626936022443014,0.24516788451797833,0.03805148810291356
3,0.8140469471203136,0.038165695011327605,0.25451988018103716,0.025660643750874363
2,0.8149538969506617,0.038367601310924954,0.2517864564406049,0.0247993029732399
1,0.8159887386283676,0.04512840229284007,0.23173193508848433,0.023508223824657507
