NUM_FEATURES,MEAN_TSS,STD_TSS,MEAN_HSS,STD_HSS
24,0.8014265832357591,0.024366043748830973,0.2827824485773362,0.031847487030133355
23,0.821136701575779,0.03621902769560491,0.27661507993408757,0.027326608673520245
22,0.8442600912119694,0.027837271576638078,0.2827246705548798,0.02716050830116612
21,0.8442556050159945,0.02783337167260837,0.2827110083618622,0.027183028778531865
20,0.8445842175653874,0.028082693978346528,0.28277801057450586,0.027008750829621158
19,0.8412458697467544,0.026604754360593983,0.2816949139106655,0.026882276942720426
18,0.8389698155775683,0.025017019381271634,0.2804221907079789,0.02700015990828108
17,0.839808576798843,0.024494935258305747,0.28032526389957074,0.026732001657398266
16,0.8468395232032792,0.02555082714741127,0.28034274342264215,0.027726050017215537
15,0.8515269912391915,0.026148638267001378,0.2817732672822986,0.02650794044697061
14,0.8391421951060306,0.012340966375983722,0.24929189007189545,0.028581646848017176
13,0.8501420101795083,0.027724540791519252,0.24912352017421538,0.02446679133991331
12,0.8487139029420502,0.028971577282741426,0.2498440742125004,0.02376304354966768
11,0.8490235891016097,0.027571780380597596,0.24841682605843898,0.024507448667129336
10,0.8491596194268999,0.026518221534678532,0.24833235925751454,0.025068745422561767
9,0.8515800438384713,0.028069826024476545,0.2516064442496728,0.022680885824784787
8,0.851577870560012,0.02807587471400457,0.25160493904896697,0.022662254325590367
7,0.8324519973908635,0.03386633302100338,0.21395881079471257,0.024375792445236518
6,0.8321577625802968,0.03637615818029342,0.21125816708695536,0.02361200588900072
5,0.8321775237850894,0.03649774872403552,0.2113043412796035,0.023437277501519235
4,0.8326396623016898,0.03558876194582769,0.21573060861985396,0.02212687917581422
3,0.8327551611182872,0.037159014484256576,0.21154823629829586,0.02221854973090965
2,0.8320303734576854,0.03773353131161513,0.2128113506362701,0.021740641585932755
1,0.44299830855022604,0.053593875654205154,0.04391361355925238,0.013243991865098817
